화장실명,남녀공용화장실여부,남성용-장애인용대변기수,개방시간,관리기관명,남성용-대변기수,남성용-장애인용소변기수,전화번호,소재지지번주소,여성용-대변기수,구분,남성용-소변기수,경도,여성용-어린이용대변기수,소재지도로명주소,남성용-어린이용대변기수,남성용-어린이용소변기수,위도,여성용-장애인용대변기수,설치년도,데이터기준일자
옥천고읍내 도서관,N,0,09:00~18:00,옥천면,3,0,,,3,개방화장실,3,127.4560503,0,경기도 양평군 옥천면 옥천길 21,0,0,37.51814766,0,,2018-08-01
옥천레포츠공원,N,0,연중무휴,옥천레포츠공원,3,0,,,5,개방화장실,4,127.4557178,0,경기도 양평군 옥천면 옥천체육공원길 40,0,0,37.52002301,0,,2018-08-01
옥천면 다목적복지회관,N,0,연중무휴,옥천면,6,0,,,8,개방화장실,10,127.4585173,0,경기도 양평군 옥천면 옥천체육공원길 34-1,0,0,37.52201239,0,,2018-08-01
옥천면사무소1층,N,0,09:00~18:00,옥천면,1,0,,,2,개방화장실,2,127.4560503,0,경기도 양평군 옥천면 옥천길 21,0,0,37.51814766,0,,2018-08-01
옥천면사무소2층,N,0,09:00~18:00,옥천면,1,0,,,2,개방화장실,2,127.4560503,0,경기도 양평군 옥천면 옥천길 21,0,0,37.51814766,0,,2018-08-01
옥천초등학교,N,0,08:00~18:00,옥천초등학교,10,0,,경기도 양평군 옥천면 옥천리549번지 1호,24,공중화장실,16,127.4593938,0,경기도 양평군 옥천면 옥천길 51,0,0,37.5195835,1,,2018-08-01
옥천파출소,N,0,07:00~22:00,옥천파출소,1,0,,,1,공중화장실,1,127.4569658,0,경기도 양평군 옥천면 옥천길 27,0,0,37.5183964,0,,2018-08-01
옥천휴게소 화장실,N,0,07:00~22:00,옥천휴게소,1,0,,경기도 양평군 옥천면 아신리 384-18,1,공중화장실,2,127.4472731,0,경기도 양평군 옥천면 고읍로 7,0,0,37.5121914,0,,2018-08-01
옥현주유소 화장실,N,0,07:00~22:00,옥현주유소,1,0,,경기도 양평군 지평면 옥현리528번지 2호,2,공중화장실,2,127.6224918,0,경기도 양평군 지평면 지평로 748,0,0,37.44711011,0,,2018-08-01
옹달샘,N,0,09:00~18:00,옹달샘,1,0,,경기도 양평군 양동면 삼산리247번지,2,공중화장실,2,127.7750731,0,경기도 양평군 양동면 양동금곡4길 108-22,0,0,37.41230891,4,,2018-08-01
외갓집체험마을,N,0,08:00~20:00,외갓집체험마을,3,0,,경기도 양평군 청운면 신론리284번지 5호,7,공중화장실,4,127.774373,0,경기도 양평군 청운면 신론로 334,0,0,37.56305214,2,,2018-08-01
용두휴게소,N,0,07:00~22:00,용두휴게소,12,0,031-771-6003,,25,공중화장실,20,127.7227029,0,경기도 양평군 청운면 설악로 167,0,0,37.56584843,0,,2018-08-01
용머리주유소,N,0,연중무휴,용머리주유소,1,0,,,2,개방화장실,1,127.7108483,0,경기도 양평군 청운면 경강로 4220,0,0,37.54709354,0,,2018-08-01
용머리휴게소,N,0,07:00~22:00,용머리휴게소,28,0,031-774-9321,,13,개방화장실,12,127.7108483,0,경기도 양평군 청운면 경강로 4220,0,0,37.54709354,0,,2018-08-01
용문가스충전소,N,0,07:00~22:00,용문가스충전소,1,0,,경기도 양평군 용문면 광탄리434번지 1호,2,공중화장실,1,127.6255536,0,경기도 양평군 용문면 광탄리434번지 1호,0,0,37.51130247,0,,2018-08-01
용문국민체육센터,N,0,09:00~18:00,용문국민체육센터,3,0,,경기도 양평군 용문면 마룡리 272,18,공중화장실,3,127.6060103,0,경기도 양평군 용문면 용문체육공원길 55,0,0,37.49186723,0,,2018-08-01
용문도서관,N,0,07:00~22:00,양평군수,2,0,,경기도 양평군 용문면 다문리343번지,3,공중화장실,5,127.5962168,0,경기도 양평군 용문면 용문로 395,0,0,37.48717783,0,,2018-08-01
용문면사무소,N,0,08:00~23:00,용문면,1,0,,경기도 양평군 용문면 344번지 2호,2,공중화장실,1,127.5957114,0,경기도 양평군 용문면 용문로 389,0,0,37.48674429,2,,2018-08-01
용문보건지소,N,0,09:00~18:00,양평군 보건소,1,0,,경기도 양평군 용문면 다문리348번지 1호,2,공중화장실,1,127.596201,0,경기도 양평군 용문면 용문로 391,0,0,37.48689319,0,,2018-08-01
용문산주유소 화장실,N,0,07:00~22:00,용문산주유소,1,0,,경기도 양평군 용문면 마룡리306번지 4호,1,공중화장실,3,127.6002475,0,경기도 양평군 용문면 용문로 450,0,0,37.4906785,0,,2018-08-01
